dtime,time,open,high,low,close,vwap,volume,count
2019-07-02,1562025600,9374.3,9700.0,8556.0,9589.0,9083.8,15025.94399699,57411
2019-07-01,1561939200,9452.5,9877.5,8807.0,9374.3,9309.0,12167.07128476,46964
2019-06-30,1561852800,10441.4,10720.0,9385.0,9452.5,9968.2,8033.61181554,37145
2019-06-29,1561766400,10876.9,10877.3,9950.1,10441.4,10417.2,7195.61261208,34180
2019-06-28,1561680000,9801.4,10939.9,9450.1,10876.9,10325.6,12489.54073421,51470
2019-06-27,1561593600,11127.2,11386.9,9050.0,9801.4,10015.7,19687.64996845,92884
2019-06-26,1561507200,10336.6,12060.0,10150.0,11127.2,11164.2,22612.65468343,114218
2019-06-25,1561420800,9668.0,10378.6,9653.2,10336.6,9973.8,11338.10609574,48872
2019-06-24,1561334400,9484.7,9734.8,9250.9,9668.0,9555.4,6361.78522565,29872
2019-06-23,1561248000,9363.9,9869.0,9190.5,9484.7,9483.3,6001.56989588,37115
2019-06-22,1561161600,8975.0,9881.7,8645.0,9363.9,9403.8,12366.79698998,58754
2019-06-21,1561075200,8440.0,8979.8,8439.9,8970.9,8684.8,8625.57366796,45527
2019-06-20,1560988800,8256.3,8510.0,8168.0,8440.0,8334.5,5947.2987582,26669
2019-06-19,1560902400,8109.4,8289.0,8061.9,8256.3,8163.5,4136.63512506,20152
2019-06-18,1560816000,8316.0,8337.4,7922.7,8109.4,8131.7,7083.78131178,28920
2019-06-17,1560729600,8007.0,8444.0,7998.7,8316.0,8251.9,6969.16189292,30697
2019-06-16,1560643200,7895.8,8380.2,7836.5,8007.0,8111.4,8853.93625699,38988
2019-06-15,1560556800,7764.6,7930.0,7700.0,7902.3,7801.5,3951.81218925,19228
2019-06-14,1560470400,7310.8,7797.0,7270.0,7765.1,7506.5,5317.49539473,24353
2019-06-13,1560384000,7241.6,7395.0,7150.0,7311.6,7261.5,4314.13551992,20225
2019-06-12,1560297600,6993.0,7311.0,6920.0,7241.6,7130.3,5908.14838255,23031
2019-06-11,1560211200,7088.4,7119.9,6804.4,6993.0,6962.4,5020.19545091,19719
2019-06-10,1560124800,6772.6,7153.3,6656.0,7088.4,6958.4,5858.82667856,22310
2019-06-09,1560038400,7015.3,7035.8,6659.0,6772.7,6846.3,2962.36447302,16021
2019-06-08,1559952000,7070.1,7120.0,6883.3,7015.3,7001.6,2756.96894857,14183
2019-06-07,1559865600,6925.7,7178.0,6884.0,7070.1,7054.3,5887.41413123,25046
2019-06-06,1559779200,6939.5,7009.8,6601.0,6925.7,6843.8,5489.72642836,24900
2019-06-05,1559692800,6825.9,7054.3,6736.9,6939.2,6906.9,6402.41709445,29037
2019-06-04,1559606400,7224.5,7224.5,6600.0,6825.9,6957.3,12822.16962301,46526
2019-06-03,1559520000,7828.0,7833.4,7114.4,7219.9,7539.2,6947.9261091,32340
2019-06-02,1559433600,7665.8,7912.0,7660.0,7829.9,7796.9,3082.17318966,19103
2019-06-01,1559347200,7677.8,7724.1,7564.3,7665.8,7652.7,2195.56063451,16272
2019-05-31,1559260800,7444.8,7700.0,7263.8,7677.8,7511.8,6308.51129226,31204
2019-05-30,1559174400,7781.1,8145.0,7217.7,7445.0,7699.7,10978.45475578,49343
2019-05-29,1559088000,7808.6,7869.9,7559.0,7781.1,7750.1,5508.20131861,28502
2019-05-28,1559001600,7844.9,7882.3,7642.0,7808.6,7793.4,5272.19609042,25140
2019-05-27,1558915200,7804.3,7990.7,7739.2,7844.9,7856.1,7420.10938293,34327
2019-05-26,1558828800,7212.5,7868.2,7075.0,7804.5,7538.5,8188.64103087,39283
2019-05-25,1558742400,7138.3,7286.1,7100.0,7212.5,7192.7,2551.00335516,16342
2019-05-24,1558656000,7045.6,7300.0,6966.4,7139.3,7170.3,5606.33665745,25936
2019-05-23,1558569600,6843.6,7149.0,6725.0,7045.6,6923.9,6680.7171626,27434
2019-05-22,1558483200,7133.9,7210.0,6731.5,6843.6,7031.4,6836.74447227,30907
2019-05-21,1558396800,7171.2,7267.3,7026.0,7134.7,7138.3,5728.36106653,28106
2019-05-20,1558310400,7345.2,7346.7,6801.0,7171.2,7072.2,8694.41453755,38499
2019-05-19,1558224000,6536.2,7430.0,6533.0,7344.0,7141.1,8177.14859746,38159
2019-05-18,1558137600,6601.0,6742.3,6496.5,6536.2,6608.4,4133.38808098,23473
2019-05-17,1558051200,7051.1,7100.0,6050.0,6600.8,6463.4,14812.6888048,57603
2019-05-16,1557964800,7312.0,7456.0,6840.0,7051.1,7109.1,9365.82640522,45000
2019-05-15,1557878400,7125.2,7389.0,6993.0,7312.0,7185.1,7551.69771764,36962
2019-05-14,1557792000,6936.1,7439.2,6808.0,7125.2,7128.0,14006.05686026,69283
2019-05-13,1557705600,6199.7,7250.0,6110.5,6936.1,6794.8,15411.45268158,63217
2019-05-12,1557619200,6321.1,6746.0,6002.0,6199.7,6339.2,13343.23889223,56514
2019-05-11,1557532800,5649.1,6555.0,5645.7,6322.0,6126.8,11276.75835414,51040
2019-05-10,1557446400,5480.0,5732.4,5440.1,5651.8,5612.3,7642.56975349,32714
2019-05-09,1557360000,5302.1,5500.0,5293.6,5480.0,5399.1,6243.28293725,27118
2019-05-08,1557273600,5137.9,5345.0,5075.0,5302.1,5224.9,4407.20981854,21120
2019-05-07,1557187200,5078.5,5330.0,5077.3,5137.9,5240.9,6779.28809234,28772
2019-05-06,1557100800,5112.3,5133.2,4982.0,5078.5,5053.3,4269.14484234,22273
2019-05-05,1557014400,5150.4,5173.4,5026.9,5112.3,5105.7,2351.21465155,15055
2019-05-04,1556928000,5048.1,5228.0,4926.0,5150.4,5088.5,4195.47729594,22977
2019-05-03,1556841600,4822.5,5183.0,4804.0,5048.1,5058.5,8880.51767421,31470
2019-05-02,1556755200,4749.7,4849.9,4736.8,4822.5,4799.4,3928.10178368,20412
2019-05-01,1556668800,4704.7,4759.9,4700.0,4755.9,4729.7,2598.21859651,15890
2019-04-30,1556582400,4605.3,4721.5,4586.2,4701.6,4657.9,4399.96268607,19702
2019-04-29,1556496000,4628.6,4654.9,4556.9,4605.3,4614.5,4087.5428485,18640
2019-04-28,1556409600,4655.8,4694.9,4582.7,4628.6,4646.1,1994.76171904,13399
2019-04-27,1556323200,4627.3,4691.9,4593.7,4655.8,4645.4,2163.31932416,12409
2019-04-26,1556236800,4620.6,4749.8,4523.2,4627.3,4631.0,7021.19547273,24731
2019-04-25,1556150400,4886.0,4959.0,4500.0,4620.6,4806.4,6682.92364762,26613
2019-04-24,1556064000,4928.2,5019.7,4819.4,4886.0,4899.3,6502.79759644,27315
2019-04-23,1555977600,4784.6,5014.5,4771.5,4928.2,4945.4,6646.6512058,28046
2019-04-22,1555891200,4716.1,4838.2,4680.6,4784.6,4755.7,2955.5210135,16191
2019-04-21,1555804800,4735.0,4752.0,4651.2,4716.1,4702.9,1497.79057827,11954
2019-04-20,1555718400,4706.7,4765.0,4680.0,4735.0,4731.8,1774.87463833,12548
2019-04-19,1555632000,4699.9,4767.0,4630.1,4706.7,4693.1,2689.23012216,15160
2019-04-18,1555545600,4628.1,4739.0,4625.6,4699.9,4678.2,4159.25939334,20162
2019-04-17,1555459200,4613.4,4667.4,4594.7,4628.1,4621.1,3385.56983936,15527
2019-04-16,1555372800,4458.0,4655.5,4450.7,4613.0,4532.7,5030.43967356,17924
2019-04-15,1555286400,4567.0,4588.7,4382.8,4461.0,4519.6,5012.72964047,20425
2019-04-14,1555200000,4500.3,4588.7,4452.7,4567.0,4513.5,1867.40001219,14501
2019-04-13,1555113600,4500.0,4536.8,4475.2,4500.3,4509.2,1587.90246222,16040
2019-04-12,1555027200,4487.7,4532.5,4380.0,4500.0,4474.5,4351.01789377,17918
2019-04-11,1554940800,4726.8,4746.9,4402.2,4488.0,4538.1,7336.64904595,26929
2019-04-10,1554854400,4614.3,4850.0,4593.3,4726.8,4710.4,6833.42934475,23734
2019-04-09,1554768000,4692.5,4702.9,4580.1,4614.3,4634.4,5152.96072594,20797
2019-04-08,1554681600,4636.6,4770.0,4562.2,4692.5,4660.8,6818.99097094,29390
2019-04-07,1554595200,4500.6,4698.3,4488.9,4636.6,4595.0,3288.50488325,19129
2019-04-06,1554508800,4490.5,4675.0,4364.7,4500.6,4528.5,4486.53017297,21252
2019-04-05,1554422400,4368.5,4531.0,4349.6,4490.5,4450.7,5296.27918577,23543
